"";"id";"idade";"sexo_biologico";"ano_de_ingresso";"turno";"ca";"cr";"renda";"municipio_de_residencia"
"21";21;23;"Feminino";2016;"Matutino";3,44;3,44;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"22";22;22;"Masculino";2018;"Noturno";2,9;2,9;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"23";23;23;"Feminino";2015;"Noturno";NA;NA;"Até R$ 750,00";"São Bernardo do Campo - SP"
"24";24;22;"Masculino";2019;"Matutino";2,57;2,57;"De R$ 5.000,01 a R$ 7.000,00";"Santo André - SP"
"25";25;27;"Feminino";2016;"Noturno";1,7;1,4;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"26";26;25;"Feminino";2015;"Matutino";3,39;3,34;"Prefiro não responder";"Santo André - SP"
"27";27;18;"Feminino";2019;"Matutino";3,78;3,78;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"28";28;22;"Feminino";2017;"Matutino";3,5;3,5;"Prefiro não responder";"São Paulo - SP"
"29";29;22;"Feminino";2018;"Matutino";2,95;2,95;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"30";30;26;"Masculino";2016;"Noturno";NA;NA;"De R$ 4.000,01 a R$ 5.000,00";"São Caetano do Sul - SP"
"31";31;19;"Feminino";2019;"Noturno";NA;NA;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"32";32;25;"Feminino";2016;"Noturno";3,21;3,14;"De R$ 750,01 a R$ 1.500,00";"Ribeirão Pires - SP"
"33";33;19;"Feminino";2019;"Matutino";0;0;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"34";34;20;"Feminino";2019;"Matutino";3,55;3,55;"Prefiro não responder";"São Paulo - SP"
"35";35;24;"Feminino";2017;"Noturno";3,09;3,09;"De R$ 750,01 a R$ 1.500,00";"Mauá - SP"
"36";36;29;"Masculino";2019;"Noturno";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"37";37;22;"Masculino";2017;"Matutino";3,36;3,36;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"38";38;22;"Masculino";2015;"Noturno";3,4;3,38;"Prefiro não responder";"São Bernardo do Campo - SP"
"39";39;22;"Feminino";2015;"Noturno";2,2;2,2;"De R$ 4.000,01 a R$ 5.000,00";"Diadema - SP"
"40";40;23;"Feminino";2017;"Noturno";2,36;2,36;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"41";41;37;"Masculino";2018;"Noturno";3,32;3,32;"De R$ 5.000,01 a R$ 7.000,00";"Outro município da Baixada Santista"
"42";42;21;"Feminino";2018;"Noturno";NA;NA;"Prefiro não responder";"São Bernardo do Campo - SP"
"43";43;61;"Masculino";2016;"Noturno";NA;NA;"De R$ 5.000,01 a R$ 7.000,00";"São Caetano do Sul - SP"
"44";44;18;"Feminino";2019;"Matutino";3,55;3,55;"De R$ 7.000,01 a R$ 10.000,00";"São Bernardo do Campo - SP"
"45";45;26;"Feminino";2016;"Noturno";2,6;2,4;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"46";46;18;"Masculino";2019;"Noturno";3,11;3,11;"Prefiro não responder";"São Bernardo do Campo - SP"
"47";47;21;"Masculino";2016;"Noturno";1,5;1,5;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"48";48;23;"Feminino";2015;"Noturno";3,17;3,12;"De R$ 2.250,01 a R$ 3.000,00";"Diadema - SP"
"49";49;20;"Feminino";2017;"Matutino";1,88;1,88;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"50";50;23;"Masculino";2015;"Matutino";2,8;2,6;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"51";51;20;"Masculino";2017;"Matutino";3,39;3,39;"De R$ 7.000,01 a R$ 10.000,00";"São Paulo - SP"
"52";52;25;"Masculino";2013;"Noturno";2,25;1,98;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"53";53;20;"Masculino";2019;"Matutino";0;0;"De R$ 7.000,01 a R$ 10.000,00";"São Caetano do Sul - SP"
"54";54;21;"Feminino";2017;"Matutino";3,02;2,92;"De R$ 3.000,01 a R$ 4.000,00";"Santo André - SP"
"55";55;19;"Masculino";2019;"Matutino";NA;3,33;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"56";56;25;"Masculino";2016;"Noturno";2,8;2,8;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"57";57;21;"Masculino";2017;"Matutino";3,34;3,34;"De R$ 2.250,01 a R$ 3.000,00";"São Paulo - SP"
"58";58;19;"Feminino";2018;"Matutino";NA;3,6;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"59";59;29;"Masculino";2018;"Noturno";3,18;3,18;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"60";60;19;"Masculino";2019;"Noturno";2,89;2,89;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"61";61;21;"Feminino";2016;"Noturno";3,8;3,8;"De R$ 2.250,01 a R$ 3.000,00";"Mauá - SP"
"62";62;30;"Masculino";2018;"Noturno";NA;NA;"Prefiro não responder";"Santo André - SP"
"63";63;24;"Masculino";2019;"Matutino";2,5;2,5;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"64";64;20;"Masculino";2018;"Matutino";2,9;2,6;"De R$ 3.000,01 a R$ 4.000,00";"São Bernardo do Campo - SP"
"65";65;21;"Feminino";2018;"Noturno";2,4;2,4;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"66";66;23;"Masculino";2014;"Vespertino";1,8;1,6;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"67";67;21;"Masculino";2018;"Matutino";2,79;2,79;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"68";68;21;"Feminino";2016;"Noturno";NA;3,2;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"69";69;26;"Masculino";2017;"Noturno";3,15;3,06;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"70";70;20;"Feminino";2019;"Matutino";4;4;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"71";71;20;"Masculino";2017;"Matutino";2,7;2,7;"Até R$ 750,00";"São Bernardo do Campo - SP"
"72";72;28;"Feminino";2016;"Prefiro não responder";1,6;1,58;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"73";73;23;"Masculino";2019;"Noturno";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"Diadema - SP"
"74";74;20;"Feminino";2019;"Matutino";1,72;1,72;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"75";75;27;"Masculino";2016;"Noturno";2,19;2,08;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"76";76;20;"Feminino";2018;"Matutino";2,63;2,63;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"77";77;21;"Feminino";2018;"Vespertino";2,23;2,13;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"78";78;29;"Masculino";2017;"Noturno";3;3;"De R$ 7.000,01 a R$ 10.000,00";"São Paulo - SP"
"79";79;21;"Masculino";2016;"Noturno";2,7;2,48;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"80";80;NA;"Masculino";2017;"Noturno";3,3;3,3;"De R$ 1.500,01 a R$ 2.250,00";"Guarulhos - SP"
"81";81;29;"Masculino";2019;"Matutino";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"82";82;23;"Masculino";2014;"Matutino";2,8;2,5;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"83";83;22;"Feminino";2016;"Matutino";2,7;2,7;"De R$ 4.000,01 a R$ 5.000,00";"São Bernardo do Campo - SP"
"84";84;22;"Feminino";2016;"Matutino";3,59;3,59;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"85";85;21;"Masculino";2017;"Noturno";1,7;1,7;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"86";86;19;"Feminino";2018;"Matutino";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"87";87;21;"Feminino";2017;"Matutino";NA;3,5;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"88";88;25;"Masculino";2014;"Noturno";2,3;2,12;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"89";89;17;"Feminino";2019;"Matutino";3,6;3,6;"De R$ 4.000,01 a R$ 5.000,00";"São Bernardo do Campo - SP"
"90";90;25;"Feminino";2019;"Matutino";NA;3,4;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"91";91;22;"Masculino";2019;"Matutino";3,1;3,1;"Acima de R$ 10.000,00";"São Bernardo do Campo - SP"
"92";92;22;"Masculino";2017;"Noturno";2,7;2,62;"De R$ 750,01 a R$ 1.500,00";"Mauá - SP"
"93";93;18;"Feminino";2019;"Matutino";NA;3,44;"Prefiro não responder";"São Bernardo do Campo - SP"
"94";94;21;"Masculino";2017;"Noturno";NA;3,6;"Prefiro não responder";"São Paulo - SP"
"95";95;19;"Masculino";2018;"Matutino";2,02;1,91;"De R$ 3.000,01 a R$ 4.000,00";"Santo André - SP"
"96";96;20;"Feminino";2017;"Matutino";3,05;2,9;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"97";97;21;"Feminino";2019;"Matutino";NA;3,4;"Prefiro não responder";"São Paulo - SP"
"98";98;19;"Feminino";2019;"Noturno";0;0;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"99";99;20;"Feminino";2018;"Matutino";3,01;3,01;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"100";100;20;"Feminino";2018;"Matutino";2,5;2,5;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"101";101;21;"Feminino";2018;"Matutino";3,29;3,29;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"102";102;19;"Masculino";2019;"Matutino";3,39;3,39;"Acima de R$ 10.000,00";"São Paulo - SP"
"103";103;23;"Feminino";2017;"Matutino";3,5;3,5;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"104";104;23;"Masculino";2015;"Noturno";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"105";105;37;"Masculino";2014;"Matutino";2,78;2,78;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"106";106;24;"Masculino";2015;"Matutino";2,89;2,89;"De R$ 2.250,01 a R$ 3.000,00";"São Paulo - SP"
"107";107;19;"Feminino";2018;"Noturno";3,7;3,7;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"108";108;24;"Masculino";2016;"Noturno";2,4;2,13;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"109";109;19;"Masculino";2018;"Noturno";2,89;2,89;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"110";110;22;"Feminino";2018;"Matutino";3,36;3,36;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"111";111;30;"Masculino";2018;"Noturno";2,79;2,79;"De R$ 3.000,01 a R$ 4.000,00";"São Bernardo do Campo - SP"
"112";112;20;"Feminino";2019;"Matutino";NA;2,56;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"113";113;29;"Feminino";2015;"Matutino";2,9;2,4;"Até R$ 750,00";"São Paulo - SP"
"114";114;20;"Feminino";2017;"Matutino";NA;3,3;"Prefiro não responder";"São Bernardo do Campo - SP"
"115";115;21;"Feminino";2016;"Noturno";3,06;3,06;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"116";116;26;"Masculino";2016;"Noturno";2,9;2,7;"Até R$ 750,00";"São Paulo - SP"
"117";117;25;"Masculino";2013;"Noturno";2,7;2,5;"De R$ 3.000,01 a R$ 4.000,00";"Santo André - SP"
"118";118;21;"Masculino";2018;"Noturno";2,92;2,92;"De R$ 7.000,01 a R$ 10.000,00";"São Bernardo do Campo - SP"
"119";119;21;"Feminino";2016;"Matutino";3,5;3,5;"De R$ 3.000,01 a R$ 4.000,00";"São Caetano do Sul - SP"
"120";120;20;"Feminino";2017;"Matutino";3,84;3,84;"De R$ 7.000,01 a R$ 10.000,00";"São Paulo - SP"
"121";121;21;"Feminino";2019;"Matutino";NA;3,7;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"122";122;18;"Feminino";2019;"Matutino";NA;2;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"123";123;21;"Feminino";2016;"Matutino";3,21;3,21;"De R$ 7.000,01 a R$ 10.000,00";"São Paulo - SP"
"124";124;26;"Feminino";2012;"Matutino";2,4;2,1;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"125";125;30;"Masculino";2015;"Noturno";3;2,84;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"126";126;26;"Feminino";2013;"Matutino";NA;NA;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"127";127;35;"Feminino";2017;"Matutino";NA;2,9;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"128";128;19;"Feminino";2018;"Matutino";3,22;3,22;"Até R$ 750,00";"São Caetano do Sul - SP"
"129";129;24;"Feminino";2013;"Noturno";2;1,8;"De R$ 5.000,01 a R$ 7.000,00";"Santo André - SP"
"130";130;21;"Masculino";2018;"Matutino";NA;NA;"Prefiro não responder";"São Paulo - SP"
"131";131;21;"Masculino";2019;"Matutino";3,33;3,33;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"132";132;22;"Feminino";2019;"Noturno";2,4;2,24;"De R$ 750,01 a R$ 1.500,00";"Mauá - SP"
"133";133;29;"Feminino";2014;"Noturno";2,7;2,6;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"134";134;19;"Feminino";2019;"Matutino";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"135";135;22;"Masculino";2018;"Noturno";3,42;3,42;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"136";136;24;"Feminino";2014;"Matutino";2,91;2,7;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"137";137;19;"Feminino";2019;"Noturno";NA;NA;"De R$ 2.250,01 a R$ 3.000,00";"São Bernardo do Campo - SP"
"138";138;29;"Masculino";2015;"Noturno";1,52;1,4;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"139";139;20;"Feminino";2018;"Noturno";3,17;3,17;"De R$ 5.000,01 a R$ 7.000,00";"São Bernardo do Campo - SP"
"140";140;27;"Masculino";2016;"Noturno";2,54;2,36;"Até R$ 750,00";"São Bernardo do Campo - SP"
"141";141;27;"Masculino";2012;"Matutino";NA;NA;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"142";142;24;"Feminino";2016;"Noturno";NA;NA;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"143";143;27;"Feminino";2017;"Noturno";1,5;1,5;"De R$ 5.000,01 a R$ 7.000,00";"São Paulo - SP"
"144";144;20;"Feminino";2018;"Matutino";2;2;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"145";145;24;"Feminino";2014;"Noturno";2;2;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"146";146;24;"Feminino";2016;"Matutino";2,6;1;"De R$ 7.000,01 a R$ 10.000,00";"São Paulo - SP"
"147";147;23;"Masculino";2015;"Noturno";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"148";148;37;"Feminino";2012;"Noturno";3,17;3,15;"Prefiro não responder";"São Paulo - SP"
"149";149;21;"Feminino";2019;"Noturno";1,33;1,33;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"150";150;24;"Masculino";2015;"Noturno";2,22;2,15;"De R$ 1.500,01 a R$ 2.250,00";"Guarulhos - SP"
"151";151;21;"Masculino";2016;"Noturno";2,06;2,06;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"152";152;19;"Masculino";2019;"Matutino";NA;NA;"Prefiro não responder";"Santo André - SP"
"153";153;22;"Feminino";2018;"Matutino";2,12;2,12;"Até R$ 750,00";"Diadema - SP"
"154";154;21;"Masculino";2018;"Matutino";1,65;1,65;"De R$ 4.000,01 a R$ 5.000,00";"São Bernardo do Campo - SP"
"155";155;21;"Feminino";2018;"Vespertino";3,24;3,24;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"156";156;20;"Masculino";2017;"Noturno";3,14;3,14;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"157";157;24;"Feminino";2016;"Matutino";3,1;3,1;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"158";158;22;"Masculino";2015;"Noturno";2,6;2,5;"De R$ 3.000,01 a R$ 4.000,00";"Mauá - SP"
"159";159;21;"Feminino";2017;"Matutino";3,2;3,2;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"160";160;21;"Feminino";2016;"Matutino";2,97;2,97;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"161";161;21;"Feminino";2017;"Noturno";3,1;3,1;"De R$ 1.500,01 a R$ 2.250,00";"Outro município do Estado de São Paulo"
"162";162;23;"Masculino";2014;"Noturno";2,9;2,7;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"163";163;33;"Feminino";2016;"Matutino";2,5;2,4;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"164";164;19;"Masculino";2019;"Noturno";NA;NA;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"165";165;21;"Feminino";2016;"Matutino";NA;NA;"De R$ 3.000,01 a R$ 4.000,00";"Santo André - SP"
"166";166;24;"Feminino";2018;"Noturno";NA;NA;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"167";167;21;"Feminino";2016;"Noturno";2,84;2,84;"Até R$ 750,00";"São Bernardo do Campo - SP"
"168";168;20;"Masculino";2017;"Noturno";NA;NA;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"169";169;20;"Feminino";2017;"Matutino";2,5;2,5;"De R$ 750,01 a R$ 1.500,00";"São Bernardo do Campo - SP"
"170";170;43;"Masculino";2016;"Matutino";NA;NA;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"171";171;38;"Masculino";2013;"Noturno";2;2;"De R$ 1.500,01 a R$ 2.250,00";"São Paulo - SP"
"172";172;21;"Masculino";2017;"Matutino";2,3;2;"De R$ 4.000,01 a R$ 5.000,00";"Mauá - SP"
"173";173;22;"Masculino";2017;"Matutino";2,39;2,26;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"174";174;22;"Feminino";2016;"Noturno";NA;NA;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
